"date","hdr","hdr_anom_1900.99"
197001,0.595,0.795
197002,-0.68,-0.475
197003,-1.245,-1
197004,0.915,1.065
197005,-0.3,-0.14
197006,-0.92,-0.68
197007,-1.23,-1
197008,-1.765,-1.53
197009,-1.16,-0.945
197010,-1.185,-0.935
197011,-1.26,-1.09
197012,0.665,0.855
197101,1.62,1.82
197102,1.44,1.645
197103,2.56,2.805
197104,2.075,2.225
197105,1.69,1.85
197106,2.035,2.275
197107,2.01,2.24
197108,1.55,1.785
197109,2.045,2.26
197110,1.815,2.065
197111,1.66,1.83
197112,1.935,2.125
197201,2.14,2.34
197202,2.87,3.075
197203,3.56,3.805
197204,4.46,4.61
197205,3.38,3.54
197206,3.04,3.28
197207,3.195,3.425
197208,2.855,3.09
197209,3.59,3.805
197210,2.415,2.665
197211,1.515,1.685
197212,2.365,2.555
197301,1.735,1.935
197302,-0.44,-0.235
197303,-1.925,-1.68
197304,-2.345,-2.195
197305,-2.105,-1.945
197306,-1.53,-1.29
197307,-1.685,-1.455
197308,-1.83,-1.595
197309,-1.66,-1.445
197310,-1.445,-1.195
197311,0.93,1.1
197312,1.47,1.66
197401,2.36,2.56
197402,2.44,2.645
197403,2.99,3.235
197404,3.11,3.26
197405,3.355,3.515
197406,2.925,3.165
197407,3.48,3.71
197408,2.81,3.045
197409,1.66,1.875
197410,-0.71,-0.46
197411,-0.43,-0.26
197412,-0.075,0.115
197501,0.395,0.595
197502,1.335,1.54
197503,1.215,1.46
197504,0.9,1.05
197505,0.81,0.97
197506,0.62,0.86
197507,0.165,0.395
197508,1.45,1.685
197509,-0.87,-0.655
197510,1.455,1.705
197511,1.68,1.85
197512,2.325,2.515
197601,2.29,2.49
197602,2.405,2.61
197603,2.215,2.46
197604,1.955,2.105
197605,1.88,2.04
197606,1.64,1.88
197607,1.75,1.98
197608,2.725,2.96
197609,2.19,2.405
197610,1.305,1.555
197611,-2.095,-1.925
197612,-3.185,-2.995
197701,-3.905,-3.705
197702,-4.34,-4.135
197703,-3.415,-3.17
197704,-3.845,-3.695
197705,-2.425,-2.265
197706,-2.635,-2.395
197707,-2.43,-2.2
197708,-1.09,-0.855
197709,2,2.215
197710,1.575,1.825
197711,1.59,1.76
197712,1.96,2.15
197801,1.365,1.565
197802,0.695,0.9
197803,-1.415,-1.17
197804,-0.97,-0.82
197805,0.015,0.175
197806,-0.305,-0.065
197807,-0.07,0.16
197808,0.995,1.23
197809,2.325,2.54
197810,1.275,1.525
197811,0.0549999999999999,0.225
197812,-1.835,-1.645
197901,-2.62,-2.42
197902,-1.435,-1.23
197903,-2.18,-1.935
197904,-1.985,-1.835
197905,-2.105,-1.945
197906,-2.365,-2.125
197907,-2.16,-1.93
197908,-2.04,-1.805
197909,-1.85,-1.635
197910,-1.655,-1.405
197911,-2.62,-2.45
197912,-1.245,-1.055
198001,-1.475,-1.275
198002,-1.08,-0.875
198003,-1.04,-0.795
198004,-0.81,-0.66
198005,-0.98,-0.82
198006,0.25,0.49
198007,0.32,0.55
198008,0.865,1.1
198009,0.895,1.11
198010,-1.115,-0.865
198011,0.62,0.79
198012,0.885,1.075
198101,-1.095,-0.895
198102,-0.62,-0.415
198103,-1.185,-0.94
198104,0.855,1.005
198105,0.96,1.12
198106,1.9,2.14
198107,2.095,2.325
198108,1.665,1.9
198109,1.93,2.145
198110,2.54,2.79
198111,1.945,2.115
198112,2.16,2.35
198201,2.415,2.615
198202,3.24,3.445
198203,2.77,3.015
198204,2.92,3.07
198205,1.965,2.125
198206,1.16,1.4
198207,1.105,1.335
198208,0.875,1.11
198209,0.72,0.935
198210,0.81,1.06
198211,-0.16,0.01
198212,0.615,0.805
198301,0.945,1.145
198302,1.1,1.305
198303,1.24,1.485
198304,0.055,0.205
198305,-0.4,-0.24
198306,0.52,0.76
198307,1.935,2.165
198308,2.29,2.525
198309,2.49,2.705
198310,1.63,1.88
198311,2.63,2.8
198312,1.805,1.995
198401,1.665,1.865
198402,1.345,1.55
198403,1.255,1.5
198404,1.42,1.57
198405,2.825,2.985
198406,3.285,3.525
198407,2.68,2.91
198408,2.155,2.39
198409,2.01,2.225
198410,1.95,2.2
198411,2.54,2.71
198412,1.915,2.105
198501,-1.79,-1.59
198502,-2.005,-1.8
198503,-2.2,-1.955
198504,-2.04,-1.89
198505,-2.05,-1.89
198506,-1.63,-1.39
198507,-1.925,-1.695
198508,-1.99,-1.755
198509,-1.585,-1.37
198510,1.455,1.705
198511,1.065,1.235
198512,-1.87,-1.68
198601,-1.305,-1.105
198602,-0.945,-0.74
198603,-1.45,-1.205
198604,-1.16,-1.01
198605,-0.005,0.155
198606,-0.445,-0.205
198607,-0.045,0.185
198608,-0.955,-0.72
198609,-0.58,-0.365
198610,-0.97,-0.72
198611,0.73,0.9
198612,-0.885,-0.695
198701,-0.925,-0.725
198702,-1.445,-1.24
198703,-1.02,-0.775
198704,-1.065,-0.915
198705,-0.71,-0.55
198706,-1.32,-1.08
198707,-1.38,-1.15
198708,-1.765,-1.53
198709,-2.445,-2.23
198710,-3.805,-3.555
198711,-3.985,-3.815
198712,-3.315,-3.125
198801,-3.475,-3.275
198802,-4.025,-3.82
198803,-3.02,-2.775
198804,-2.1,-1.95
198805,-1.13,-0.97
198806,-0.975,-0.735
198807,0.32,0.55
198808,-0.0399999999999999,0.195
198809,0.02,0.235
198810,-1.095,-0.845
198811,0.125,0.295
198812,-1.02,-0.83
198901,-1.125,-0.925
198902,-1.515,-1.31
198903,-0.34,-0.095
198904,-0.67,-0.52
198905,-0.41,-0.25
198906,-0.73,-0.49
198907,-0.735,-0.505
198908,-0.605,-0.37
198909,-1.45,-1.235
198910,-1.675,-1.425
198911,-1.14,-0.97
198912,-1.845,-1.655
199001,-0.78,-0.58
199002,1.395,1.6
199003,0.71,0.955
199004,0.59,0.74
199005,0.68,0.84
199006,1.31,1.55
199007,1.21,1.44
199008,1.305,1.54
199009,-0.97,-0.755
199010,0.96,1.21
199011,2.255,2.425
199012,1.7,1.89
199101,1.15,1.35
199102,1.235,1.44
199103,1.11,1.355
199104,2.36,2.51
199105,2.25,2.41
199106,2.11,2.35
199107,1.76,1.99
199108,2.11,2.345
199109,0.96,1.175
199110,-1.77,-1.52
199111,-1.12,-0.95
199112,-1.825,-1.635
199201,-1.3,-1.1
199202,-1.675,-1.47
199203,-2.955,-2.71
199204,-2.01,-1.86
199205,-2.8,-2.64
199206,-3.04,-2.8
199207,-2.965,-2.735
199208,-3.065,-2.83
199209,-2.65,-2.435
199210,-3.12,-2.87
199211,-2.685,-2.515
199212,-3.015,-2.825
199301,-3.26,-3.06
199302,-4.44,-4.235
199303,-4.135,-3.89
199304,-2.55,-2.4
199305,-1.79,-1.63
199306,-1.07,-0.83
199307,2.78,3.01
199308,2.56,2.795
199309,1.45,1.665
199310,-1.63,-1.38
199311,-2.305,-2.135
199312,-2.385,-2.195
199401,-2.855,-2.655
199402,-2.29,-2.085
199403,-2.455,-2.21
199404,-2.43,-2.28
199405,-2.63,-2.47
199406,-2.26,-2.02
199407,-2.325,-2.095
199408,-2.67,-2.435
199409,-2.795,-2.58
199410,-2.205,-1.955
199411,-1.695,-1.525
199412,-1.035,-0.845
199501,-1.3,-1.1
199502,-1.24,-1.035
199503,-1.01,-0.765
199504,-0.89,-0.74
199505,-1.405,-1.245
199506,-1.61,-1.37
199507,-1.355,-1.125
199508,-0.12,0.115
199509,-0.405,-0.19
199510,0.13,0.38
199511,2.07,2.24
199512,1.97,2.16
199601,2.015,2.215
199602,2.865,3.07
199603,1.605,1.85
199604,2.935,3.085
199605,3.61,3.77
199606,2.84,3.08
199607,2.43,2.66
199608,1.845,2.08
199609,1.95,2.165
199610,2.61,2.86
199611,2.575,2.745
199612,3.765,3.955
199701,3.855,4.055
199702,3.12,3.325
199703,4.495,4.74
199704,4.735,4.885
199705,4.46,4.62
199706,4.66,4.9
199707,4.945,5.175
199708,4.735,4.97
199709,5.085,5.3
199710,5.88,6.13
199711,4.765,4.935
199712,3.555,3.745
199801,3.725,3.925
199802,2.96,3.165
199803,2.615,2.86
199804,1.58,1.73
199805,1.735,1.895
199806,1.37,1.61
199807,0.94,1.17
199808,-1.95,-1.715
199809,-2.72,-2.505
199810,-2.695,-2.445
199811,-1.185,-1.015
199812,2.14,2.33
199901,2.49,2.69
199902,3.915,4.12
199903,3.835,4.08
199904,2.9,3.05
199905,3.085,3.245
199906,3.15,3.39
199907,3.29,3.52
199908,3.2,3.435
199909,2.085,2.3
199910,1.755,2.005
199911,2.395,2.565
199912,2.27,2.46
200001,1.895,2.095
200002,1.46,1.665
200003,1.14,1.385
200004,0.095,0.245
200005,1.2,1.36
200006,1.245,1.485
200007,0.775,1.005
200008,0.44,0.675
200009,0.325,0.54
200010,0.065,0.315
200011,-1.335,-1.165
200012,-2.31,-2.12
200101,-2.88,-2.68
200102,-3.495,-3.29
200103,-3.475,-3.23
200104,-2.835,-2.685
200105,-2.615,-2.455
200106,-1.695,-1.455
200107,-1.285,-1.055
200108,0.365,0.6
200109,-0.22,-0.005
200110,0.17,0.42
200111,1.49,1.66
200112,1.665,1.855
200201,1.965,2.165
200202,1.625,1.83
200203,1.69,1.935
200204,1.83,1.98
200205,1.66,1.82
200206,1.395,1.635
200207,1.06,1.29
200208,-0.85,-0.615
200209,-1.445,-1.23
200210,-2.565,-2.315
200211,-2.82,-2.65
200212,-2.7,-2.51
200301,-2.11,-1.91
200302,-2.74,-2.535
200303,-1.39,-1.145
200304,0.145,0.295
200305,-0.19,-0.03
200306,-1.55,-1.31
200307,-2.315,-2.085
200308,-2.96,-2.725
200309,-3.265,-3.05
200310,-1.75,-1.5
200311,-1.315,-1.145
200312,-1.735,-1.545
200401,-1.435,-1.235
200402,-1.985,-1.78
200403,-2.345,-2.1
200404,-3.18,-3.03
200405,-2.52,-2.36
200406,-2.68,-2.44
200407,-3.03,-2.8
200408,-1.595,-1.36
200409,0.295,0.51
200410,0.24,0.49
200411,-0.23,-0.0599999999999999
200412,-1.46,-1.27
200501,-1.77,-1.57
200502,-2.8,-2.595
200503,-2.63,-2.385
200504,-1.82,-1.67
200505,-1.21,-1.05
200506,-0.88,-0.64
200507,0.26,0.49
200508,-0.03,0.205
200509,-0.69,-0.475
200510,-0.6,-0.35
200511,-0.675,-0.505
200512,-0.58,-0.39
